SYSTEM,WATERWAY,SITE,TRANSECT,SUB_TRANS,METRES,SPECIES,ORIGIN,HITS,HEIGHT,DATE,SURVEY
Campaspe,Campaspe,Bryants,7,C,2,Plantago lanceolata,exotic,2,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,7,C,2,Lachnagrostis filiformis s.l.,native,6,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,7,C,2,Juncus usitatus,native,1,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,7,D,3,Hemarthria uncinata var. uncinata,native,10,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,7,D,3,Bare,ground,3,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,7,D,3,Litter,ground,37,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,8,W,-1,Litter,ground,7,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,8,W,-1,Bare,ground,33,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,8,A,0,Litter,ground,4,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,8,A,0,Bare,ground,36,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,8,B,1,Litter,ground,3,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,8,B,1,Bare,ground,37,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,8,C,2,Litter,ground,3,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,8,C,2,Bare,ground,37,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,8,D,3,Litter,ground,25,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,8,D,3,Bare,ground,15,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,8,D,3,Lachnagrostis filiformis s.l.,native,4,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,8,D,3,Rytidosperma spp.,native,7,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,8,E,4,Chloris truncata,native,1,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,8,E,4,Walwhalleya proluta,native,1,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,8,E,4,Poa labillardierei var. labillardierei,native,10,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,8,E,4,Lachnagrostis filiformis s.l.,native,1,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,8,E,4,Log,ground,2,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,8,E,4,Litter,ground,28,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,8,E,4,Bare,ground,10,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,8,F,5,Cirsium vulgare,exotic,1,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,8,F,5,Lachnagrostis filiformis s.l.,native,1,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,8,F,5,Juncus usitatus,native,2,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,8,F,5,Litter,ground,29,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,8,F,5,Bare,ground,11,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,8,F,5,Chloris truncata,native,1,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,8,F,5,Rytidosperma spp.,native,5,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,8,G,6,Litter,ground,20,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,8,G,6,Bare,ground,20,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,8,G,6,Poa labillardierei var. labillardierei,native,3,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,8,G,6,Walwhalleya proluta,native,1,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,8,G,6,Chloris truncata,native,2,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,8,G,6,Rytidosperma spp.,native,1,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,8,G,6,Panicum coloratum,exotic,4,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,8,H,7,Litter,ground,37,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,8,H,7,Bare,ground,3,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,8,H,7,Cynodon dactylon var. dactylon,exotic,2,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,8,H,7,Rytidosperma spp.,native,9,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,8,H,7,Juncus usitatus,native,1,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,8,H,7,Lachnagrostis filiformis s.l.,native,2,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,W,-1,Litter,ground,11,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,W,-1,Bare,ground,29,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,A,0,Bare,ground,29,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,A,0,Litter,ground,11,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,B,1,Setaria parviflora,exotic,9,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,B,1,Panicum coloratum,exotic,1,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,B,1,Hemarthria uncinata var. uncinata,native,18,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,B,1,Bare,ground,3,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,B,1,Litter,ground,37,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,B,1,Lachnagrostis filiformis s.l.,native,1,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,C,2,Hemarthria uncinata var. uncinata,native,29,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,C,2,Bare,ground,2,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,C,2,Setaria parviflora,exotic,9,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,C,2,Lachnagrostis filiformis s.l.,native,10,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,C,2,Cyperus eragrostis,exotic,3,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,C,2,Poa labillardierei var. labillardierei,native,5,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,C,2,Litter,ground,38,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,D,3,Hemarthria uncinata var. uncinata,native,26,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,D,3,Bare,ground,7,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,D,3,Setaria parviflora,exotic,16,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,D,3,Litter,ground,33,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,D,3,Cyperus eragrostis,exotic,1,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,D,3,Lachnagrostis filiformis s.l.,native,2,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,E,4,Bare,ground,4,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,E,4,Poa labillardierei var. labillardierei,native,11,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,E,4,Hemarthria uncinata var. uncinata,native,26,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,E,4,Litter,ground,36,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,E,4,Lachnagrostis filiformis s.l.,native,1,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,E,4,Panicum coloratum,exotic,16,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,E,4,Setaria parviflora,exotic,12,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,F,5,Hemarthria uncinata var. uncinata,native,29,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,F,5,Poa labillardierei var. labillardierei,native,5,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,F,5,Panicum coloratum,exotic,16,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,F,5,Bare,ground,2,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,F,5,Paspalum dilatatum,exotic,5,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,F,5,Lachnagrostis filiformis s.l.,native,3,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,F,5,Cyperus eragrostis,exotic,2,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,F,5,Setaria parviflora,exotic,9,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,F,5,Litter,ground,38,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,G,6,Poa labillardierei var. labillardierei,native,17,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,G,6,Hemarthria uncinata var. uncinata,native,20,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,G,6,Symphyotrichum subulatum,exotic,1,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,G,6,Themeda triandra,native,10,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,G,6,Panicum coloratum,exotic,8,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,G,6,Setaria parviflora,exotic,1,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,G,6,Cyperus eragrostis,exotic,6,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,G,6,Cynodon dactylon var. dactylon,exotic,1,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,G,6,Lachnagrostis filiformis s.l.,native,10,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,G,6,Litter,ground,40,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,G,6,Poa labillardierei var. labillardierei,native,19,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,H,7,Poa labillardierei var. labillardierei,native,19,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,H,7,Hemarthria uncinata var. uncinata,native,20,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,H,7,Lachnagrostis filiformis s.l.,native,11,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,H,7,Litter,ground,40,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,H,7,Themeda triandra,native,1,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,H,7,Panicum coloratum,exotic,1,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,H,7,Cynodon dactylon var. dactylon,exotic,8,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,I,8,Hemarthria uncinata var. uncinata,native,32,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,I,8,Poa labillardierei var. labillardierei,native,7,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,I,8,Lachnagrostis filiformis s.l.,native,12,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,I,8,Bare,ground,2,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,I,8,Cynodon dactylon var. dactylon,exotic,2,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,I,8,Litter,ground,38,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,J,9,Lachnagrostis filiformis s.l.,native,13,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,J,9,Hemarthria uncinata var. uncinata,native,26,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,J,9,Poa labillardierei var. labillardierei,native,13,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,J,9,Bare,ground,7,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,J,9,Litter,ground,33,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,J,9,Cynodon dactylon var. dactylon,exotic,2,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,K,10,Bare,ground,7,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,K,10,Hemarthria uncinata var. uncinata,native,10,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,K,10,Poa labillardierei var. labillardierei,native,17,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,K,10,Lachnagrostis filiformis s.l.,native,7,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,K,10,Litter,ground,33,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,L,11,Carex tereticaulis,native,10,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,L,11,Bare,ground,6,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,L,11,Poa labillardierei var. labillardierei,native,12,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,L,11,Lachnagrostis filiformis s.l.,native,8,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,L,11,Hemarthria uncinata var. uncinata,native,2,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,L,11,Litter,ground,34,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,M,12,Poa labillardierei var. labillardierei,native,10,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,M,12,Litter,ground,36,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,9,M,12,Bare,ground,4,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,10,W,-1,Water,ground,32,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,10,W,-1,Litter,ground,8,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,10,A,0,Bare,ground,6,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,10,A,0,Litter,ground,34,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,10,A,0,Juncus usitatus,native,33,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,10,A,0,Cynodon dactylon var. dactylon,exotic,20,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,10,A,0,Panicum coloratum,exotic,7,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,10,A,0,Alternanthera denticulata,native,1,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,10,A,0,Lachnagrostis filiformis s.l.,native,2,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,10,B,1,Panicum coloratum,exotic,21,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,10,B,1,Cynodon dactylon var. dactylon,exotic,24,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,10,B,1,Setaria parviflora,exotic,1,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,10,B,1,Paspalum dilatatum,exotic,6,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,10,B,1,Juncus usitatus,native,3,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,10,B,1,Litter,ground,37,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,10,B,1,Bare,ground,3,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,10,B,1,Lachnagrostis filiformis s.l.,native,5,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,10,B,1,Persicaria prostrata,native,2,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,10,C,2,Lachnagrostis filiformis s.l.,native,9,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,10,C,2,Paspalum dilatatum,exotic,17,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,10,C,2,Panicum coloratum,exotic,19,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,10,C,2,Cynodon dactylon var. dactylon,exotic,19,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,10,C,2,Persicaria prostrata,native,3,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,10,C,2,Setaria parviflora,exotic,3,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,10,C,2,Juncus usitatus,native,1,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,10,C,2,Cyperus eragrostis,exotic,1,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,10,C,2,Litter,ground,40,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,10,C,2,Bare,ground,0,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,10,D,3,Bare,ground,0,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,10,D,3,Litter,ground,40,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,10,D,3,Paspalum dilatatum,exotic,25,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,10,D,3,Cynodon dactylon var. dactylon,exotic,17,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,10,D,3,Lachnagrostis filiformis s.l.,native,7,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,10,D,3,Poa labillardierei var. labillardierei,native,14,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,10,E,4,Bare,ground,1,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,10,E,4,Litter,ground,39,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,10,E,4,Paspalum dilatatum,exotic,11,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,10,E,4,Poa labillardierei var. labillardierei,native,6,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,10,E,4,Cynodon dactylon var. dactylon,exotic,13,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,10,E,4,Cirsium vulgare,exotic,3,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,10,F,5,Bare,ground,4,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,10,F,5,Litter,ground,36,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,10,F,5,Paspalum dilatatum,exotic,15,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,10,F,5,Lachnagrostis filiformis s.l.,native,2,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,10,F,5,Poa labillardierei var. labillardierei,native,12,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,10,F,5,Cirsium vulgare,exotic,2,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,10,G,6,Bare,ground,7,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,10,G,6,Litter,ground,31,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,10,G,6,Paspalum dilatatum,exotic,3,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,10,G,6,Log,ground,2,0_1m,13/03/2019,9
Campaspe,Campaspe,Bryants,10,G,6,Lachnagrostis filiformis s.l.,native,1,0_1m,13/03/2019,9
Campaspe,Campaspe,Campbells,1,W,-1,Water,ground,12,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,1,W,-1,Bare,ground,22,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,1,W,-1,Litter,ground,6,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,1,A,0,Litter,ground,5,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,1,A,0,Bare,ground,35,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,1,B,1,Litter,ground,14,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,1,B,1,Bare,ground,20,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,1,B,1,Log,ground,6,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,1,C,2,Litter,ground,7,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,1,C,2,Bare,ground,33,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,1,D,3,Litter,ground,12,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,1,D,3,Bare,ground,27,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,1,D,3,Tree,ground,1,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,1,D,3,Juncus amabilis,native,3,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,1,E,4,Bare,ground,21,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,1,E,4,Litter,ground,19,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,1,E,4,Cyperus eragrostis,exotic,11,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,1,E,4,Panicum coloratum,exotic,7,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,1,E,4,Cynodon dactylon var. dactylon,exotic,11,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,1,E,4,Panicum coloratum,exotic,7,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,1,E,4,Paspalidium jubiflorum,native,5,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,1,E,4,Juncus amabilis,native,1,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,1,F,5,Paspalidium jubiflorum,native,7,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,1,F,5,Juncus amabilis,native,22,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,1,F,5,Bare,ground,13,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,1,F,5,Panicum coloratum,exotic,5,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,1,F,5,Cyperus eragrostis,exotic,19,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,1,F,5,Litter,ground,27,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,1,F,5,Cynodon dactylon var. dactylon,exotic,20,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,1,F,5,Persicaria prostrata,native,4,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,1,G,6,Litter,ground,32,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,1,G,6,Persicaria prostrata,native,4,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,1,G,6,Bare,ground,8,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,1,G,6,Paspalidium jubiflorum,native,10,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,1,G,6,Alternanthera denticulata,native,1,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,1,G,6,Poa labillardierei var. labillardierei,native,14,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,1,G,6,Cynodon dactylon var. dactylon,exotic,22,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,1,G,6,Juncus amabilis,native,1,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,1,G,6,Panicum coloratum,exotic,12,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,1,H,7,Persicaria prostrata,native,1,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,1,H,7,Bromus diandrus,exotic,6,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,1,H,7,Bare,ground,3,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,1,H,7,Cynodon dactylon var. dactylon,exotic,24,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,1,H,7,Paspalidium jubiflorum,native,14,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,1,H,7,Avena spp.,exotic,2,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,1,H,7,Juncus amabilis,native,8,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,1,H,7,Poa labillardierei var. labillardierei,native,1,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,1,H,7,Litter,ground,37,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,1,H,7,Panicum coloratum,exotic,8,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,1,I,8,Paspalidium jubiflorum,native,5,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,1,I,8,Cynodon dactylon var. dactylon,exotic,32,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,1,I,8,Poa labillardierei var. labillardierei,native,7,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,1,I,8,Bare,ground,12,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,1,I,8,Bromus diandrus,exotic,3,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,1,I,8,Cirsium vulgare,exotic,1,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,1,I,8,Persicaria prostrata,native,5,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,1,I,8,Litter,ground,28,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,1,I,8,Avena spp.,exotic,8,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,1,J,9,Cynodon dactylon var. dactylon,exotic,38,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,1,J,9,Litter,ground,32,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,1,J,9,Bare,ground,8,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,1,J,9,Poa labillardierei var. labillardierei,native,6,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,1,J,9,Avena spp.,exotic,8,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,1,J,9,Bromus diandrus,exotic,3,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,1,J,9,Paspalidium jubiflorum,native,2,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,2,W,-1,Bare,ground,38,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,2,W,-1,Litter,ground,2,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,2,A,0,Bare,ground,35,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,2,A,0,Litter,ground,5,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,2,B,1,Bare,ground,38,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,2,B,1,Litter,ground,2,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,2,C,2,Bare,ground,31,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,2,C,2,Litter,ground,9,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,2,C,2,Paspalidium jubiflorum,native,1,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,2,D,3,Bare,ground,26,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,2,D,3,Litter,ground,14,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,2,D,3,Paspalidium jubiflorum,native,13,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,2,E,4,Paspalidium jubiflorum,native,37,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,2,E,4,Themeda triandra,native,4,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,2,E,4,Bare,ground,31,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,2,E,4,Litter,ground,9,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,2,E,4,Juncus usitatus,native,2,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,2,F,5,Bare,ground,9,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,2,F,5,Litter,ground,31,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,2,F,5,Paspalidium jubiflorum,native,26,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,2,F,5,Themeda triandra,native,13,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,2,F,5,Juncus usitatus,native,1,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,2,F,5,Rumex brownii,native,1,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,2,G,6,Themeda triandra,native,21,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,2,G,6,Paspalidium jubiflorum,native,21,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,2,G,6,Bromus diandrus,exotic,1,0_1m,15/03/2019,9
Campaspe,Campaspe,Campbells,2,G,6,Bare,ground,11,0_1m,15/03/2019,9
